index,ID,tweet,tweet_clean,tweet_raw_len,tweet_clean_len,split,ineffective,unnecessary,pharma,rushed,side-effect,mandatory,country,ingredients,political,none,conspiracy,religious
4985,1320136784878161921,@SilkyBengeezers Ppl will always be happy to have confrontation. Everyone has their opinion. Its not for me to judge them as its not for them to judge me. I understand ppls reluctance to have a vaccine. I also can't see anyway forward with out it. Its a pretty shit show really 😂😷 what to do?,[USER] Ppl will always be happy to have confrontation. Everyone has their opinion. Its not for me to judge them as its not for them to judge me. I understand ppls reluctance to have a vaccine. I also can't see anyway forward with out it. Its a pretty shit show really face with tears of joy face with medical mask what to do?,55,63,train,0,0,0,0,0,0,0,0,0,1,0,0
4986,1353668491094593538,"@ScottMorrisonMP @ScottMorrisonMP is it true Pfizer gave you a lifetime supply of little blue pills to help you out with your decision to sign? Statistics show that the risk with the current vaccine is higher for healthy adults, than the risk of the virus.","[USER] [USER] is it true Pfizer gave you a lifetime supply of little blue pills to help you out with your decision to sign? Statistics show that the risk with the current vaccine is higher for healthy adults, than the risk of the virus.",44,44,train,0,0,0,0,1,0,0,0,0,0,0,0
4987,1292393995604287488,"A shot in the Dark: Incorrectly designed and rushed Covid-19 vaccine could actually AGGRAVATE infection, Russian virology expert warns https://t.co/9v2S27cx6U","A shot in the Dark: Incorrectly designed and rushed Covid-19 vaccine could actually AGGRAVATE infection, Russian virology expert warns [URL]",20,20,train,0,0,0,1,1,0,0,0,0,0,0,0
4988,1374448648717705216,"U would have to live under a rock to take this as truth like are u tapped, how many ppl does ur news channel keep telling u took the vaccine already bc i sure as hell know it's not 3","U would have to live under a rock to take this as truth like are u tapped, how many ppl does ur news channel keep telling u took the vaccine already bc i sure as hell know it's not 3",40,40,train,0,0,0,0,0,0,0,0,0,1,0,0
4989,1336682183294033920,"Clinical trials are not the real world of people; they all have inclusion/exclusion criteria. Like no history of anaphylaxis (protocol👇). The same day @Pfizer vaccine rolled out, 2 cases of severe allergic reactions in healthcare workers. There will be more safety issues ahead. https://t.co/9SRrWyPPDu","Clinical trials are not the real world of people; they all have inclusion/exclusion criteria. Like no history of anaphylaxis (protocol backhand index pointing down ). The same day [USER] vaccine rolled out, 2 cases of severe allergic reactions in healthcare workers. There will be more safety issues ahead. [URL]",44,49,train,0,0,0,0,1,0,0,0,0,0,0,0
4990,1438880280652259331,"6/ The Israelis were convinced that the efficacy of the @pfizer #vaccine was waning over time, especially in people over 60 years of age. They felt there was a clear decrease 6 mos after full vax. MORE https://t.co/tjAahlL1Wd","6/ The Israelis were convinced that the efficacy of the [USER] #vaccine was waning over time, especially in people over 60 years of age. They felt there was a clear decrease 6 mos after full vax. MORE [URL]",38,38,train,1,0,0,0,0,0,0,0,0,0,0,0
4991,1274253735213096960,"All Test Subjects of Bill Gates' Vaccine Ended Up With Coronavirus - Montana Daily Gazette Gates’ new vaccine, backed by Oxford College, failed to prevent the coronavirus among any of its rhesus macaque monkey test subjects, all of which became positive. https://t.co/AJEhVm220O","All Test Subjects of Bill Gates' Vaccine Ended Up With Coronavirus - Montana Daily Gazette Gates’ new vaccine, backed by Oxford College, failed to prevent the coronavirus among any of its rhesus macaque monkey test subjects, all of which became positive. [URL]",42,42,train,1,0,0,0,1,0,0,0,0,0,0,0
4992,1370421553834250242,"👉Don't worry folks, death ☠️& severe reaction after the vaccine is ALWAYS just a coincidence. 👉BUT death within 28 days of an often false positive #Covid test is ALWAYS #COVID19  related.    #StaySafe #vaccinate #populationControl","backhand index pointing right Don't worry folks, death skull and crossbones & severe reaction after the vaccine is ALWAYS just a coincidence. backhand index pointing right BUT death within 28 days of an often false positive #Covid test is ALWAYS #COVID19 related. #StaySafe #vaccinate #populationControl",34,45,train,0,0,0,0,1,0,0,0,0,0,0,0
4993,1331961653219483648,"@nhk2277 @ReadinWakil @arsl34 I am sure about this; pfizer in cahoots with chughtai lan trying to monopolise our market. Btw, did you know that ceo of pfizer dumped millions of his share on the day vaccine was announced, now why would someone do that? Is it going to be a huge human disaster?","[USER] [USER] [USER] I am sure about this; pfizer in cahoots with chughtai lan trying to monopolise our market. Btw, did you know that ceo of pfizer dumped millions of his share on the day vaccine was announced, now why would someone do that? Is it going to be a huge human disaster?",53,53,train,0,0,1,0,0,0,0,0,0,0,0,0
4994,1335189851310874631,"@mirai_aus This is from pfizer, No studies done on how it interacts with other vaccines, No data on fertility..... Should we risk the fertility of a generation? I have told my kids they are never to get an injection that I don't know about https://t.co/6lzGdDvGQW","[USER] This is from pfizer, No studies done on how it interacts with other vaccines, No data on fertility..... Should we risk the fertility of a generation? I have told my kids they are never to get an injection that I don't know about [URL]",45,45,train,0,0,0,1,1,0,0,0,0,0,0,0
4995,1370555102503825409,@whiterabbit4442 Yep— studies are comprised for sure. Less than 200 got covid in Pfizer’s RCT across over 30K healthy people. It’s impossible to judge anything with that. Worthless RCT. Not to mention no long term research into health outcomes.,[USER] Yep— studies are comprised for sure. Less than 200 got covid in Pfizer’s RCT across over 30K healthy people. It’s impossible to judge anything with that. Worthless RCT. Not to mention no long term research into health outcomes.,39,39,train,1,0,0,1,0,0,0,0,0,0,0,0
4996,1326913214853095439,"@OhRoyalOne @peaceofcotton Thousands die every year from the flu, much more than this covid has yet they have a vaccine for that, but it still kills thousands every year, so what do people think this one will be so effective and why haven’t they produced one that quick for flu, would save all them lives.","[USER] [USER] Thousands die every year from the flu, much more than this covid has yet they have a vaccine for that, but it still kills thousands every year, so what do people think this one will be so effective and why haven’t they produced one that quick for flu, would save all them lives.",55,55,train,1,0,0,0,0,0,0,0,0,0,0,0
4997,1364311399585832960,@maricopacounty Do not get vaccinated!!!!! Do your research! It is not been proven safe...go look for yourselves on the vaccine website...the media does not have your best interest...do not listen to them!!!!,[USER] Do not get vaccinated!!!!! Do your research! It is not been proven safe...go look for yourselves on the vaccine website...the media does not have your best interest...do not listen to them!!!!,32,32,train,0,0,0,0,1,0,0,0,0,0,0,0
4998,1254819440199417856,First volunteer in UK coronavirus vaccine trial has died - News Oxford people don’t be taken this drug.. it’s madness it’s too quick for trials https://t.co/91A5Cafic9,First volunteer in UK coronavirus vaccine trial has died - News Oxford people don’t be taken this drug.. it’s madness it’s too quick for trials [URL],26,26,train,0,0,0,1,1,0,0,0,0,0,0,0
4999,1363661576054710275,@BorisJohnson And how many more will you have murdered or maimed by then? This is only the tip of the iceberg. How many vaccine deaths will be logged as covid deaths? https://t.co/83EqLcJhl0,[USER] And how many more will you have murdered or maimed by then? This is only the tip of the iceberg. How many vaccine deaths will be logged as covid deaths? [URL],32,32,train,0,0,0,0,1,0,0,0,0,0,1,0
5000,1245668272491712513,"@CarlosHappyNPO mandates against medical exemptions are being passed state to state which is unconstitutional. The state shouldn’t be able to force more vaccines on a child that has had an adverse reaction to vaccines already, and that’s what they’re doing! The covid vaccine has skipped lab ..","[USER] mandates against medical exemptions are being passed state to state which is unconstitutional. The state shouldn’t be able to force more vaccines on a child that has had an adverse reaction to vaccines already, and that’s what they’re doing! The covid vaccine has skipped lab ..",47,47,train,0,0,0,1,1,1,0,0,0,0,0,0
5001,1334277523593715712,The US government passed legislation in 1989 so that Pfizer cannot be sued for deaths and long term health side effects from their vaccines.,The US government passed legislation in 1989 so that Pfizer cannot be sued for deaths and long term health side effects from their vaccines.,24,24,train,0,0,0,0,1,0,0,0,0,0,0,0
5002,1382291316709732356,"Denmark will cease to administer AstraZeneca's COVID-19 vaccine entirely following its possible link to very rare cases of blood clots, several Danish media outlets reported on Wednesday, citing unnamed sources.​ https://t.co/PpXjyjzvXI","Denmark will cease to administer AstraZeneca's COVID-19 vaccine entirely following its possible link to very rare cases of blood clots, several Danish media outlets reported on Wednesday, citing unnamed sources.​ [URL]",31,31,train,0,0,0,0,1,0,0,0,0,0,0,0
5003,1337866348995735558,@senatemajldr Wasn't Pfizer the company that made OxyContin and got sued for so many addictions and lawsuits? Just wondering. Now they want us to trust their vaccines?,[USER] Wasn't Pfizer the company that made OxyContin and got sued for so many addictions and lawsuits? Just wondering. Now they want us to trust their vaccines?,27,27,train,0,0,1,0,0,0,0,0,0,0,0,0
5004,1344577035943997446,"They know nothing about this virus. They know nothing about this vaccine. Vaccinated U.S. nurse contracts COVID-19, expert says Pfizer shot needed more time to work - ABC | Article [AMP] | Reuters https://t.co/1e3N1RTvS1","They know nothing about this virus. They know nothing about this vaccine. Vaccinated U.S. nurse contracts COVID-19, expert says Pfizer shot needed more time to work - ABC | Article [AMP] | Reuters [URL]",34,34,train,1,0,0,0,0,0,0,0,0,0,0,0
5005,1442361872993292288,"Acute encephalitis, myoclonus and Sweet syndrome after mRNA-1273 vaccine ""A patient presented with fever, generalised rash, confusion, orofacial movements and myoclonus after receiving the first dose of mRNA-1273 vaccine from Moderna."" https://t.co/Ex9H0YsTJk","Acute encephalitis, myoclonus and Sweet syndrome after mRNA-1273 vaccine ""A patient presented with fever, generalised rash, confusion, orofacial movements and myoclonus after receiving the first dose of mRNA-1273 vaccine from Moderna."" [URL]",32,32,train,0,0,0,0,1,0,0,0,0,0,0,0
5006,1370000302691160067,"USA, AFRICA REJECT #AstraZenica #CovidVaccine EU SUSPENDS AZ OVER BLOOD CLOTS #Morrison #BrendanMurphy FORCE AZ ON AUST #COVID19Aus #COVID19Vic Covid-19: Six European countries suspend use of AstraZeneca vaccine over blood clot fears https://t.co/OcyuxTX01y via @FRANCE24","USA, AFRICA REJECT #AstraZenica #CovidVaccine EU SUSPENDS AZ OVER BLOOD CLOTS #Morrison #BrendanMurphy FORCE AZ ON AUST #COVID19Aus #COVID19Vic Covid-19: Six European countries suspend use of AstraZeneca vaccine over blood clot fears [URL] via [USER]",35,35,train,0,0,0,0,1,0,0,0,0,0,0,0
5007,1354916093110808578,"That the #b1351 causes frequent reinfections is buried in the article about the efficacy of Novavax in South Africa ""The data also showed that many trial participants were infected with the variant even after they had already had Covid."" https://t.co/frUhUPcQ6n","That the #b1351 causes frequent reinfections is buried in the article about the efficacy of Novavax in South Africa ""The data also showed that many trial participants were infected with the variant even after they had already had Covid."" [URL]",40,40,train,1,0,0,0,0,0,0,0,0,0,0,0
5008,1360461828871045123,"This is disgusting main media does not talk about this & all governments around the world already passed a law that covid vaccine makers could not be held liable for any damages or death they caused. Wake up herds, wake up,,,","This is disgusting main media does not talk about this & all governments around the world already passed a law that covid vaccine makers could not be held liable for any damages or death they caused. Wake up herds, wake up,,,",41,41,train,0,0,0,0,1,0,0,0,0,0,0,0
5009,1231058859957067776,@Jude_Michael @truthliveawake @Awithonelison @Bucklynn123 @Exvaxxer_Mommy @declanoscanlon Coming down with measles in spite of being vaxxed (which happens since 3% of vaccinees don't develop lasting immunity) is NOT AT ALL THE SAME as coming down with vaccine-strain measles (which doesn't happen).,[USER] [USER] [USER] [USER] [USER] [USER] Coming down with measles in spite of being vaxxed (which happens since 3% of vaccinees don't develop lasting immunity) is NOT AT ALL THE SAME as coming down with vaccine-strain measles (which doesn't happen).,40,40,train,1,0,0,0,1,0,0,0,0,0,0,0
5010,1286621796549177344,"@LikeGoinThisWay So we all get the flu vaccine and a totally different strain comes along and screws us over, THEN, Covid mutates and we all lose an ear","[USER] So we all get the flu vaccine and a totally different strain comes along and screws us over, THEN, Covid mutates and we all lose an ear",28,28,train,1,0,0,0,1,0,0,0,0,0,0,0
5011,1352920187272646657,@Mavsmummmy @SueC00K I feel they didn’t authorise use for this and deny all the scientific studies on ivermectin and high dose vitamin D because then there would be too few deaths to warrant a vaccine.,[USER] [USER] I feel they didn’t authorise use for this and deny all the scientific studies on ivermectin and high dose vitamin D because then there would be too few deaths to warrant a vaccine.,35,35,train,0,0,0,0,1,0,0,0,0,0,0,0
5012,1336302078323548161,@BBCDerby its suggested in the news the Pfizer jab is fully tested and yet UK Gov docs raise all manner of questions on pregnancy and fertility they cannot answer yet so fully tested is fake news !,[USER] its suggested in the news the Pfizer jab is fully tested and yet UK Gov docs raise all manner of questions on pregnancy and fertility they cannot answer yet so fully tested is fake news !,37,37,train,0,0,0,0,1,0,0,0,0,0,0,0
5013,1231200235952758786,@Charbrevolution @HaramEspen Heroes the direction those individuals are trying to take America will ultimately discredit them. At the present time they benefit from the 1986 vaccine law which protects them and media blackout of the truth about vaccine injury. We will get justice for our children. God Bless!,[USER] [USER] Heroes the direction those individuals are trying to take America will ultimately discredit them. At the present time they benefit from the 1986 vaccine law which protects them and media blackout of the truth about vaccine injury. We will get justice for our children. God Bless!,48,48,train,0,0,0,0,1,0,0,0,0,0,0,0
5014,1331799330743853057,@Littlejems3 @paulrey99 @Notyour28981739 @delbigtree The most straightforward explanation of this phenomenon is in the article below. What is upsetting is that this possibility is not being mentioned in the fanfare and hoopla surrounding vaccine press releases. It's Russian Roulette with our lives. 2/2 https://t.co/Gopu8Mh2aY,[USER] [USER] [USER] [USER] The most straightforward explanation of this phenomenon is in the article below. What is upsetting is that this possibility is not being mentioned in the fanfare and hoopla surrounding vaccine press releases. It's Russian Roulette with our lives. 2/2 [URL],44,44,train,0,0,0,0,0,0,0,0,0,1,0,0
5015,1355959711225491463,#Covid19 #CovidHoax #Plandemic #VaccineInjury Massachusetts congressman tests positive for Covid-19 after getting 2 shots of Pfizer vaccine — RT USA News https://t.co/KcF9kMK9z9,#Covid19 #CovidHoax #Plandemic #VaccineInjury Massachusetts congressman tests positive for Covid-19 after getting 2 shots of Pfizer vaccine — RT USA News [URL],22,22,train,1,0,0,0,0,0,0,0,0,0,0,0
5016,1428125030819450886,(VIDEO) Ellie Peacock: 18-Year-Old Australian Nurse Hospitalized With 3 Blood Clots After Receiving #AstraZeneca COVID-19 Vaccine https://t.co/snwLCu0gqw,(VIDEO) Ellie Peacock: 18-Year-Old Australian Nurse Hospitalized With 3 Blood Clots After Receiving #AstraZeneca COVID-19 Vaccine [URL],17,17,train,0,0,0,0,1,0,0,0,0,0,0,0
5017,1369966514707832832,OH REALLY! Yeah I ain't taking that shit anytime soon. Denmark suspends Oxford Covid vaccine after patient dies with blood clot. https://t.co/xPwmE7qo1V,OH REALLY! Yeah I ain't taking that shit anytime soon. Denmark suspends Oxford Covid vaccine after patient dies with blood clot. [URL],22,22,train,0,0,0,0,1,0,0,0,0,0,0,0
5018,1340085113334411272,"@crbarnes001 @LyndaMa16803722 Very likely as the compliant cover their airways for long period with germ incubating rags Also, almost certain we’ll see a rise in deaths attributed to Covid but actually caused by a side effect of the vaccine","[USER] [USER] Very likely as the compliant cover their airways for long period with germ incubating rags Also, almost certain we’ll see a rise in deaths attributed to Covid but actually caused by a side effect of the vaccine",39,39,train,0,0,0,0,1,0,0,0,0,0,0,0
5019,1412903139016073223,Isaac Cary received the Johnson & Johnson COVID-19 vaccine in March and began exhibiting coronavirus symptoms in June. He is on a ventilator in TX. https://t.co/Tf7dSa1BVy,Isaac Cary received the Johnson & Johnson COVID-19 vaccine in March and began exhibiting coronavirus symptoms in June. He is on a ventilator in TX. [URL],26,26,train,1,0,0,0,1,0,0,0,0,0,0,0
5020,1413082831652331520,"Third Australian, 61, dies from blood disorder after taking the AstraZeneca coronavirus vaccine | Daily Mail Online https://t.co/tWD3ZR4xOh","Third Australian, 61, dies from blood disorder after taking the AstraZeneca coronavirus vaccine | Daily Mail Online [URL]",18,18,train,0,0,0,0,1,0,0,0,0,0,0,0
5021,1325871466374557696,@andydalessio2 @jill_d35 @hrw Pfizer should be dismantled and driven to bankruptcy. And they are making the vaccines?,[USER] [USER] [USER] Pfizer should be dismantled and driven to bankruptcy. And they are making the vaccines?,17,17,train,0,0,1,0,0,0,0,0,0,0,0,0
5022,1338635806962049025,@Transition46 Great but this Vaccine is the Trump Vaccine Warp Speed was developed by an emotionally unstable man that is killing us I will not get the Vaccine until I see evidence that it is truly bi partisan 🙂 not to mention Trump has stock in Pfizer 😡,[USER] Great but this Vaccine is the Trump Vaccine Warp Speed was developed by an emotionally unstable man that is killing us I will not get the Vaccine until I see evidence that it is truly bi partisan slightly smiling face not to mention Trump has stock in Pfizer enraged face,48,51,train,0,0,0,1,0,0,0,0,1,0,0,0
5023,1333447206720974849,The Criteria for a successful #CovidVaccine is that it might reduce the sniffles. Nothing more. Big Pharma and their promoters will be paid Billions with no liability for damages. Covid has a 99.95% survival rate If you get an adverse reaction you'll be living with it for life https://t.co/x8q4D2xl5t,The Criteria for a successful #CovidVaccine is that it might reduce the sniffles. Nothing more. Big Pharma and their promoters will be paid Billions with no liability for damages. Covid has a 99.95% survival rate If you get an adverse reaction you'll be living with it for life [URL],49,49,train,0,1,1,0,1,0,0,0,0,0,0,0
5024,1327043394963697665,"@Chambers34 @ChrisGBarts @bbcquestiontime @robin_shattock And mostly they are not terribly effective. Plus, this is a completely novel vaccine as it is an RNA based one. Never done before. Pfizer's trial end date is listed as Dec 2022.","[USER] [USER] [USER] [USER] And mostly they are not terribly effective. Plus, this is a completely novel vaccine as it is an RNA based one. Never done before. Pfizer's trial end date is listed as Dec 2022.",37,37,train,1,0,0,0,0,0,0,0,0,0,0,0
5025,1394634561280225294,"@B43Franco Compared to the risk of COVID? Are you serious? There's about a 1 in several hundred thousand risk of blood clots from the Astra-Zeneca or J&J vaccines from what I've seen. There's a MUCH higher risk of blood clots from COVID & many other causes. That said, if they want to","[USER] Compared to the risk of COVID? Are you serious? There's about a 1 in several hundred thousand risk of blood clots from the Astra-Zeneca or J&J vaccines from what I've seen. There's a MUCH higher risk of blood clots from COVID & many other causes. That said, if they want to",52,52,train,0,0,0,0,1,0,0,0,0,0,0,0
5026,1319603584841977856,#america #USA #Washington earning your children are NOT SAFE! Trust me they are already doing this in schools in #SouthAfrica with Astra Zeneca nasal flu vax mist and a child died in Beaufort west 1 month ago,#america #USA #Washington earning your children are NOT SAFE! Trust me they are already doing this in schools in #SouthAfrica with Astra Zeneca nasal flu vax mist and a child died in Beaufort west 1 month ago,37,37,train,0,0,0,0,1,0,0,0,0,0,0,0
5027,1398069319184097282,Lisa Shaw: Radio presenter died ‘after suffering blood clots following Oxford/AstraZeneca COVID vaccine’ – family says | UK News https://t.co/WnePbefHCU,Lisa Shaw: Radio presenter died ‘after suffering blood clots following Oxford/AstraZeneca COVID vaccine’ – family says | UK News [URL],20,20,train,0,0,0,0,1,0,0,0,0,0,0,0
5028,1364380795301998600,@xKatMartin @RJGervais8ball Why on earth would anyone want a vaccine that is in the trial stages for a virus with a 99.97% survival rate,[USER] [USER] Why on earth would anyone want a vaccine that is in the trial stages for a virus with a 99.97% survival rate,24,24,train,0,1,0,1,0,0,0,0,0,0,0,0
5029,1377083113008992261,"@drlucymcbride @celinegounder But do they need to do it as a social norm, as Monica says? If so, fine. I disagree, but that isn't the issue. My issue is she seems to be saying that your vaccine DOESN'T WORK if people around you are infected.","[USER] [USER] But do they need to do it as a social norm, as Monica says? If so, fine. I disagree, but that isn't the issue. My issue is she seems to be saying that your vaccine DOESN'T WORK if people around you are infected.",45,45,train,1,0,0,0,0,0,0,0,0,0,0,0
5030,1370366823632355330,"39-Year Old Mother With No Known Conditions Dies After Receiving Second Round Of Moderna’s mRNA COVID Vaccine, Will YOU Be Next To Die? https://t.co/Ql3CqFraht @hugodejonge @Minpres @markrutte @gertjansegers","39-Year Old Mother With No Known Conditions Dies After Receiving Second Round Of Moderna’s mRNA COVID Vaccine, Will YOU Be Next To Die? [URL] [USER] [USER] [USER] [USER]",28,28,train,0,0,0,0,1,0,0,0,0,0,0,0
5031,1355583832842514433,@realtommyandert @fcbaz @ianbrown It’s plainly obvious this is never going to end. 3 weeks to flatten the curve remember? Then they try every trick in the book(e.g. registering flu deaths as covid deaths). Now low and behold days after they start rolling out the vaccine there’s a “mutated virus”.,[USER] [USER] [USER] It’s plainly obvious this is never going to end. 3 weeks to flatten the curve remember? Then they try every trick in the book(e.g. registering flu deaths as covid deaths). Now low and behold days after they start rolling out the vaccine there’s a “mutated virus”.,49,49,train,0,0,0,0,0,0,0,0,0,1,0,0
5032,1376918850143412227,"@macisaman1 @godwins25402113 @kimmagagal2 Deadly diseases. Covid, not so much. 99% survival rate WITHOUT the vaccine.","[USER] [USER] [USER] Deadly diseases. Covid, not so much. 99% survival rate WITHOUT the vaccine.",15,15,train,0,1,0,0,0,0,0,0,0,0,0,0
5033,1344265542597636096,"Pfizer Vaccine Causes Heart Failure ""Potassium Chloride"" https://t.co/ka76xfFQdE via @YouTube","Pfizer Vaccine Causes Heart Failure ""Potassium Chloride"" [URL] via [USER]",10,10,train,0,0,0,0,1,0,0,0,0,0,0,0
5034,1354015087560957954,"Rumours about 53 deaths since Gibraltar residents got the Pfizer vaxine. One thing is clear, since the thing was delivered, Covid deaths, until then only a dozen, suddenly skyrocketed https://t.co/NH85GFmBXB","Rumours about 53 deaths since Gibraltar residents got the Pfizer vaxine. One thing is clear, since the thing was delivered, Covid deaths, until then only a dozen, suddenly skyrocketed [URL]",30,30,train,0,0,0,0,1,0,0,0,0,0,0,0
5035,1255878430735740929,@HighWireTalk There may be a killer vaccine much sooner.,[USER] There may be a killer vaccine much sooner.,9,9,train,0,0,0,0,1,0,0,0,0,0,0,0
5036,1383218017593552898,"@PlayContra @john_JustFacts Even when they say, ""The risk-versus-benefit assessment for use of AstraZeneca COVID-19 vaccine will be different for Australia compared to other countries, such as those with widespread transmission"" ... they STILL pick a lower age cutoff than countries with heaps more spread!!","[USER] [USER] Even when they say, ""The risk-versus-benefit assessment for use of AstraZeneca COVID-19 vaccine will be different for Australia compared to other countries, such as those with widespread transmission"" ... they STILL pick a lower age cutoff than countries with heaps more spread!!",44,44,train,0,0,0,0,1,0,0,0,0,0,0,0
5037,1370957080237121537,"There’s a rumor out there that Marvin Hagler’s death was connected to a Covid vaccine. We need to make sure we know the facts b4 we jump to conclusions, but after what was rumored w/ Hank Aaron, that’s scary. Not an anti-vaxxer, but version 1.0 is one I woudn’t be in a hurry for","There’s a rumor out there that Marvin Hagler’s death was connected to a Covid vaccine. We need to make sure we know the facts b4 we jump to conclusions, but after what was rumored w/ Hank Aaron, that’s scary. Not an anti-vaxxer, but version 1.0 is one I woudn’t be in a hurry for",54,54,train,0,0,0,0,1,0,0,0,0,0,0,0
5038,1334926675902074884,"Things I will do to avoid the covid vaccine. (Voor jy in jou panty poef, ek is nie anti vaccine nie. Net anti covid bullshit.)","Things I will do to avoid the covid vaccine. (Voor jy in jou panty poef, ek is nie anti vaccine nie. Net anti covid bullshit.)",25,25,train,0,0,0,0,0,0,0,0,0,1,0,0
5039,1374887819919851520,The column says repeatedly that the AstraZeneca vaccine is efficacious and safe. But the company's constant bumbling is undermining confidence in all vaccines. Is the solution pretending there isn't a problem? Perception matters. https://t.co/RMk90uxXHe,The column says repeatedly that the AstraZeneca vaccine is efficacious and safe. But the company's constant bumbling is undermining confidence in all vaccines. Is the solution pretending there isn't a problem? Perception matters. [URL],34,34,train,1,0,0,0,0,0,0,0,0,0,0,0
5040,1308405547763466242,"@AlexBerenson As long as positive tests from a faulty, inaccurate PCR test continues to be considered, ""Cases"", Covid-19 will never go away until the global population takes the Moderna Covid-19 vaccine and probably multiple doses of it. Thats the end game.","[USER] As long as positive tests from a faulty, inaccurate PCR test continues to be considered, ""Cases"", Covid-19 will never go away until the global population takes the Moderna Covid-19 vaccine and probably multiple doses of it. Thats the end game.",41,41,train,0,0,0,0,0,0,0,0,0,1,0,0
5041,1220223054682279936,@Merck @FortuneMagazine it is LITERALLY called the National Childhood Vaccine Injury Act of 1986 (H.R.5546 99th Congress) it removed liability from the Vaccine Manufacturers No Vaccine on the current schedule has been through a double blind INERT placebo Safety study,[USER] [USER] it is LITERALLY called the National Childhood Vaccine Injury Act of 1986 (H.R.5546 99th Congress) it removed liability from the Vaccine Manufacturers No Vaccine on the current schedule has been through a double blind INERT placebo Safety study,40,40,train,0,0,1,0,0,0,0,0,0,0,0,0
5042,1441070383080382475,"@wow97107794 @liliolson14 @Smackenziekerr @veryvirology Lets talk about that. In the UK, 73 people died due to the Astra Zeneca vaccine. Here is the Yellow Card Report. Deaths are under Thrombo-embolic events with concurrent low platelets. 92,739,145 vaccine shots have been administered. https://t.co/2Ow4u9M4ZQ","[USER] [USER] [USER] [USER] Lets talk about that. In the UK, 73 people died due to the Astra Zeneca vaccine. Here is the Yellow Card Report. Deaths are under Thrombo-embolic events with concurrent low platelets. 92,739,145 vaccine shots have been administered. [URL]",42,42,train,0,0,0,0,1,0,0,0,0,0,0,0
5043,1340411075519541248,"@MDdevi86 @OrcBoomer @moderna_tx So I should risk it with a vaccine that has a blanket higher chance of flat out not working on me and a vastly higher chance of giving me severe fevers and gods know what else, than my chance of any of that crap you listed combined? Doesn't sound very smart to me. 🤔","[USER] [USER] [USER] So I should risk it with a vaccine that has a blanket higher chance of flat out not working on me and a vastly higher chance of giving me severe fevers and gods know what else, than my chance of any of that crap you listed combined? Doesn't sound very smart to me. thinking face",57,58,train,1,0,0,0,1,0,0,0,0,0,0,0
5044,1359158011261038592,@ColdshotRBLX @RoPlayz1 @KreekCraft @Pokediger1 Nah it is made by the government u just don’t do research and think for yourself you are not open minded that’s why I still think that the government cares about us the point of COVID-19 and this vaccine is to lower the population. COVID-19 is literally funded by bill gates.,[USER] [USER] [USER] [USER] Nah it is made by the government u just don’t do research and think for yourself you are not open minded that’s why I still think that the government cares about us the point of COVID-19 and this vaccine is to lower the population. COVID-19 is literally funded by bill gates.,55,55,train,0,0,1,0,0,0,0,0,1,0,1,0
5045,1288222567870926855,@morningmika and @JoeNBC ...I am not sure even non anti vax folks will be game to get vaccinated unless they are shown it’s SAFE and effective. I worry the process is being rushed and who trusts #45 to do the right thing?,[USER] and [USER] ...I am not sure even non anti vax folks will be game to get vaccinated unless they are shown it’s SAFE and effective. I worry the process is being rushed and who trusts #45 to do the right thing?,42,42,train,1,0,0,1,1,0,0,0,0,0,0,0
5046,1366057209705213952,@IanM1871 Although Pfizer openly admits that there are nanoparticles ( lipids) in their so called vaccine,[USER] Although Pfizer openly admits that there are nanoparticles ( lipids) in their so called vaccine,16,16,train,0,0,0,0,0,0,0,1,0,0,0,0
5047,1378781702680641542,"This also means if your chances are greater of a reaction from this 'vaccine' than developing symptoms from covid in the short term, your chances of impacting your long term health are almost guaranteed. Risk to reward ratio for a healthy individual doesn't work out in your favor","This also means if your chances are greater of a reaction from this 'vaccine' than developing symptoms from covid in the short term, your chances of impacting your long term health are almost guaranteed. Risk to reward ratio for a healthy individual doesn't work out in your favor",48,48,train,0,0,0,0,1,0,0,0,0,0,0,0
5048,1441887557105725442,"@MarinaPurkiss @Dermside The hell is not over yet for this is also the man who decided to give English care home residents AZ vaccine, known then to have 30% lower efficacy than Pfizer which had been in the country for a month before AZ arrived. AZ at that time had not been tested in anyone over 64.","[USER] [USER] The hell is not over yet for this is also the man who decided to give English care home residents AZ vaccine, known then to have 30% lower efficacy than Pfizer which had been in the country for a month before AZ arrived. AZ at that time had not been tested in anyone over 64.",57,57,train,1,0,0,1,0,0,0,0,0,0,0,0
5049,1376789791988191233,"DONT GET JAB! MUST READ testimony by Dr Vanessa Schmidt Krueger The mRNA Biontech 'vaccine' is NOT a vaccine, it's a engineered drug, meant to alter DNA. In fact she calls it a ""genetic experiment"". Says it is ""Criminal"" ""Severe malpractice"" ""Shocking"" https://t.co/JVgElvg52U","DONT GET JAB! MUST READ testimony by Dr Vanessa Schmidt Krueger The mRNA Biontech 'vaccine' is NOT a vaccine, it's a engineered drug, meant to alter DNA. In fact she calls it a ""genetic experiment"". Says it is ""Criminal"" ""Severe malpractice"" ""Shocking"" [URL]",43,43,train,1,0,0,0,0,0,0,0,0,0,0,0
